id,clave,nombre,ur,created_at,updated_at
1,3A101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
2,3A102,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
3,3A103,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
4,3B101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
5,3B109,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
6,3B102,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
7,3B103,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
8,3B104,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
9,3B105,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
10,3W101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
11,DR301,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
12,DR501,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
13,3C101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
14,3C102,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
15,3C103,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
16,3C104,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
17,3C105,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
18,3C107,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
19,3C109,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
20,DR202A,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
21,DR301A,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
22,DR301B,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
23,DR701,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
24,3E108,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
25,3A601,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
26,3A602,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
27,3A603,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
28,DR202B,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
29,DR401,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
30,DR401A,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
31,DR601A,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
32,3K101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
33,3K109,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
34,3K102,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
35,3K118,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
36,3K208,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
37,3K209,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
38,3K108,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
39,3T101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
40,IND,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
41,3K103,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
42,3K113,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
43,3K116,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
44,3K112,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
45,3K203,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
46,3J107,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
47,3K110,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
48,3K111,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
49,3K119,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
50,3P102,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
51,3P103,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
52,3J101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
53,3J104,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
54,3J110,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
55,3J111,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
56,3J112,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
57,3E101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
58,3E102,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
59,3E103,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
60,3E104,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
61,3E105,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
62,3E106,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
63,3E107,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
64,3E110,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
65,3E111,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
66,3E113,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
67,3F101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
68,3F102,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
69,3F103,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
70,3F104,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
71,3J108,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
72,3K201,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
73,3K206,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
74,3K207,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
75,3K204,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
76,3K211,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
77,3F105,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
78,3F107,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
79,3F108,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
80,3F109,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
81,3F110,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
82,3F111,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
83,3M101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
84,3M102,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
85,3E115,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
86,3G101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
87,4A101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
88,DR701A,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
89,DR701B,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
90,3A201,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
91,3B108,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
92,3B409,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
93,3B410,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
94,3B411,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
95,3B412,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
96,3B415,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
97,3B416,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
98,4A103,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
99,3B414,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
100,3B-101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
101,3B106,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
102,3B418,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
103,3G102,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
104,3B413,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
105,3B417,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
106,3S102,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
107,3R103,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
108,3A202,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
109,3H101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
110,3H102,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
111,3H103,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
112,3H104,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
113,3I101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
114,3I102,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
115,3I103,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
116,3Q101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
117,3U101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
118,3L101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
119,4P101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
120,DR202,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
121,4K101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
122,4A102,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
123,4K102,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
124,4K201,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
125,3E114,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
126,4F101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
127,3S101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
128,4H101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
129,3R102,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
130,3P101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
131,4I101,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
132,4G102,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
133,DR601,,0,"2026-03-31 11:48:04","2026-03-31 11:48:04"
